Date,12MF_PE,FundFlow_Institutional,FundFlow_Retail,FundFlow_foreigner,WTI,Gold,S&P500,NASDAQ100,Shanghai,USGG_2Y,USGG_10Y,USDCNY,USDKRW,KRGG_3Y,KRGG_10Y
2021-12-05,11.43,89138.00,-266077.00,151738.00,66.26,1782.00,4538.43,15712.04,3607.43,0.61,1.36,184.61,1177.30,1.90,2.23
2021-12-06,11.46,241727.00,-435451.00,154773.00,69.49,1777.50,4591.67,15846.16,3589.31,0.63,1.43,184.84,1178.60,1.87,2.21
2021-12-07,11.53,166046.00,-574854.00,362086.00,72.05,1782.60,4686.75,16325.66,3595.09,0.69,1.48,185.64,1183.70,1.87,2.24
2021-12-08,11.57,968707.00,-1261016.00,283212.00,72.36,1783.40,4701.21,16394.34,3637.57,0.69,1.53,185.52,1181.20,1.83,2.19
2021-12-09,11.67,1605980.00,-1769478.00,609763.00,70.94,1774.60,4667.45,16149.57,3673.04,0.69,1.50,185.43,1176.40,1.79,2.19
2021-12-10,11.60,1845501.00,-1754824.00,321292.00,71.67,1782.90,4712.02,16331.98,3666.35,0.65,1.48,184.05,1173.80,1.81,2.20
2021-12-11,11.60,2085022.00,-1740170.00,32821.00,71.67,1782.90,4712.02,16331.98,3666.35,0.67,1.48,184.05,1173.80,1.81,2.20
2021-12-12,11.60,2324543.00,-1725516.00,-255650.00,71.67,1782.90,4712.02,16331.98,3666.35,0.63,1.48,184.05,1173.80,1.81,2.20
2021-12-13,11.56,2793571.00,-2094402.00,-393952.00,71.29,1786.30,4668.97,16082.55,3681.08,0.66,1.41,184.96,1178.20,1.79,2.17
2021-12-14,11.52,2606107.00,-2132291.00,-210583.00,70.73,1770.40,4634.09,15914.90,3661.53,0.67,1.44,185.14,1178.80,1.78,2.17
2021-12-15,11.52,2436116.00,-1965084.00,-233492.00,70.87,1762.60,4709.85,16289.59,3647.63,0.62,1.46,185.88,1183.60,1.81,2.17
2021-12-16,11.60,2384648.00,-2134442.00,-49964.00,72.38,1796.60,4668.67,15863.94,3675.02,0.64,1.42,186.29,1186.20,1.77,2.15
2021-12-17,11.63,2370876.00,-2661542.00,481769.00,70.86,1803.80,4620.64,15801.46,3632.36,0.62,1.41,185.84,1183.50,1.77,2.15
2021-12-18,11.63,2357104.00,-3188642.00,1013502.00,70.86,1803.80,4620.64,15801.46,3632.36,0.64,1.41,185.84,1183.50,1.77,2.15
2021-12-19,11.63,2343332.00,-3715742.00,1545235.00,70.86,1803.80,4620.64,15801.46,3632.36,0.67,1.41,185.84,1183.50,1.77,2.15
2021-12-20,11.39,1768754.00,-2629957.00,990740.00,68.23,1793.70,4568.02,15627.64,3593.60,0.66,1.43,185.76,1184.40,1.74,2.11
2021-12-21,11.44,2371086.00,-3277824.00,1020068.00,71.12,1787.90,4649.23,15986.28,3625.13,0.69,1.47,186.61,1189.80,1.72,2.10
2021-12-22,11.48,2432238.00,-3777584.00,1436196.00,72.76,1801.60,4696.56,16180.14,3622.62,0.69,1.45,186.99,1191.50,1.76,2.15
2021-12-23,11.54,3010794.00,-4598101.00,1662093.00,73.79,1811.20,4725.79,16308.21,3643.34,0.70,1.49,187.00,1191.20,1.81,2.21
2021-12-24,11.64,3926918.00,-5730490.00,1851599.00,73.79,1811.20,4725.79,16308.21,3618.05,0.76,1.49,186.41,1187.50,1.80,2.21
2021-12-25,11.63,4843042.00,-6862879.00,2041105.00,73.79,1811.20,4725.79,16308.21,3618.05,0.75,1.49,186.41,1187.50,1.80,2.21
2021-12-26,11.63,5759166.00,-7995268.00,2230611.00,73.79,1811.20,4725.79,16308.21,3618.05,0.73,1.49,186.41,1187.50,1.80,2.21
2021-12-27,11.59,6195363.00,-8539243.00,2279040.00,75.57,1808.10,4791.19,16567.50,3615.97,0.73,1.48,186.32,1186.40,1.78,2.21
2021-12-28,11.68,7713725.00,-10536578.00,2728177.00,75.98,1810.20,4786.35,16488.66,3630.11,0.73,1.48,186.18,1186.20,1.79,2.20
2021-12-29,11.55,5977584.00,-8684210.00,2605545.00,76.56,1805.10,4793.06,16491.01,3597.00,0.78,1.56,186.33,1186.70,1.78,2.18
2021-12-30,11.48,5216987.00,-7730361.00,2391594.00,76.99,1812.70,4778.73,16429.10,3619.19,0.76,1.51,186.33,1186.60,1.80,2.25
2021-12-31,11.48,4456390.00,-6776512.00,2177643.00,75.21,1827.50,4766.18,16320.08,3639.78,0.83,1.51,186.02,1185.50,1.80,2.25
2022-01-01,11.48,3695793.00,-5822663.00,1963692.00,75.21,1827.50,4766.18,16320.08,3639.78,0.87,1.51,186.02,1185.50,1.80,2.25
2022-01-02,11.48,2935196.00,-4868814.00,1749741.00,75.21,1827.50,4766.18,16320.08,3639.78,0.87,1.51,186.02,1185.50,1.80,2.25
2022-01-03,11.62,2123971.00,-4345389.00,2014960.00,76.08,1799.40,4796.56,16501.77,3639.78,0.87,1.64,186.51,1185.50,1.86,2.33
2022-01-04,11.60,1378605.00,-3699791.00,2105479.00,76.99,1814.00,4793.54,16279.73,3632.33,0.90,1.65,187.35,1190.80,1.87,2.32
2022-01-05,11.43,56262.00,-3001425.00,2723160.00,77.85,1824.60,4700.58,15771.78,3595.18,0.89,1.70,187.41,1194.30,1.91,2.38
2022-01-06,11.33,-429376.00,-2716372.00,2904156.00,79.46,1788.70,4696.05,15765.36,3586.08,0.92,1.73,188.27,1198.20,2.01,2.48
2022-01-07,11.47,-765263.00,-2960225.00,3559405.00,78.90,1797.00,4677.03,15592.19,3579.54,0.89,1.77,187.94,1199.60,2.02,2.46
2022-01-08,11.48,-1101150.00,-3204078.00,4214654.00,78.90,1797.00,4677.03,15592.19,3579.54,0.97,1.77,187.94,1199.60,2.02,2.46
2022-01-09,11.46,-1437037.00,-3447931.00,4869903.00,78.90,1797.00,4677.03,15592.19,3579.54,1.00,1.77,187.94,1199.60,2.02,2.46
2022-01-10,11.26,-1937089.00,-2875033.00,4788039.00,78.23,1798.40,4670.29,15614.43,3593.52,1.05,1.76,188.53,1202.40,2.06,2.48
2022-01-11,11.27,-2199044.00,-3093674.00,5270620.00,81.22,1818.60,4713.07,15844.12,3567.44,1.05,1.75,188.20,1200.00,2.04,2.49
2022-01-12,11.44,-1593545.00,-4166849.00,5725953.00,82.64,1827.20,4726.35,15905.10,3597.43,1.03,1.75,187.51,1195.20,2.00,2.43
2022-01-13,11.37,-1896609.00,-4260453.00,6095747.00,82.12,1821.20,4659.03,15495.62,3555.26,1.02,1.70,187.14,1189.90,1.95,2.40
2022-01-14,11.22,-2491886.00,-3453555.00,5850623.00,83.82,1816.50,4662.85,15611.59,3521.26,1.03,1.79,186.83,1188.20,2.04,2.45
2022-01-15,11.21,-3087163.00,-2646657.00,5605499.00,83.82,1816.50,4662.85,15611.59,3521.26,0.97,1.79,186.83,1188.20,2.04,2.45
2022-01-16,11.21,-3682440.00,-1839759.00,5360375.00,83.82,1816.50,4662.85,15611.59,3521.26,1.03,1.79,186.83,1188.20,2.04,2.45
2022-01-17,11.02,-3504263.00,-1358540.00,4671723.00,83.82,1816.50,4662.85,15611.59,3541.67,1.16,1.81,186.94,1187.60,2.15,2.57
2022-01-18,10.94,-3731684.00,-1158693.00,4687548.00,85.43,1812.30,4577.11,15210.76,3569.91,1.19,1.88,187.80,1192.30,2.13,2.55
2022-01-19,10.88,-3742508.00,-1188641.00,4721734.00,86.96,1843.10,4532.76,15047.84,3558.18,1.17,1.85,187.14,1188.90,2.07,2.54
2022-01-20,10.97,-3633411.00,-1042071.00,4443918.00,86.90,1842.50,4482.73,14846.46,3555.06,1.20,1.81,187.83,1191.80,2.12,2.56
2022-01-21,10.84,-4276837.00,-146207.00,4223240.00,85.14,1831.80,4397.94,14438.40,3522.57,1.18,1.77,187.73,1190.40,2.13,2.54
2022-01-22,10.84,-4920263.00,749657.00,4002562.00,85.14,1831.80,4397.94,14438.40,3522.57,1.17,1.77,187.73,1190.40,2.13,2.54
2022-01-23,10.84,-5563689.00,1645521.00,3781884.00,85.14,1831.80,4397.94,14438.40,3522.57,1.15,1.77,187.73,1190.40,2.13,2.54
2022-01-24,10.70,-4970093.00,1507414.00,3346025.00,83.31,1841.70,4410.13,14509.58,3524.11,1.20,1.78,188.29,1193.60,2.11,2.54
2022-01-25,10.44,-5137916.00,2080827.00,2914735.00,85.60,1852.70,4356.45,14149.12,3433.06,1.32,1.78,188.63,1194.20,2.17,2.58
2022-01-26,10.38,-5153567.00,2302247.00,2673265.00,87.35,1829.90,4349.93,14172.76,3455.67,1.32,1.87,189.34,1197.80,2.16,2.57
2022-01-27,10.62,-3305813.00,2163080.00,967725.00,86.61,1793.30,4326.51,14003.11,3394.25,1.29,1.80,189.37,1197.00,2.22,2.61
2022-01-28,10.85,-2913561.00,2436502.00,266906.00,86.82,1784.90,4431.85,14454.61,3361.44,1.35,1.78,188.81,1202.40,2.19,2.59
2022-01-29,10.86,-2521309.00,2709924.00,-433913.00,86.82,1784.90,4431.85,14454.61,3361.44,1.37,1.78,188.81,1202.40,2.19,2.59
2022-01-30,10.84,-2129057.00,2983346.00,-1134732.00,86.82,1784.90,4431.85,14454.61,3361.44,1.61,1.78,188.81,1202.40,2.19,2.59
2022-01-31,10.84,-1736805.00,3256768.00,-1835551.00,88.15,1795.00,4515.55,14930.05,3361.44,1.49,1.78,188.81,1202.40,2.19,2.59
2022-02-01,10.84,-1344553.00,3530190.00,-2536370.00,88.20,1800.30,4546.54,15019.68,3361.44,1.57,1.80,188.81,1202.40,2.19,2.59
2022-02-02,10.85,-952301.00,3803612.00,-3237189.00,88.26,1809.20,4589.38,15139.74,3361.44,1.58,1.77,188.81,1202.40,2.19,2.59
2022-02-03,10.97,-902655.00,3670290.00,-3153986.00,90.27,1803.00,4477.44,14501.11,3361.44,1.53,1.84,189.55,1205.70,2.16,2.57
2022-02-04,11.13,-688251.00,3255201.00,-2963402.00,92.31,1806.60,4500.53,14694.35,3361.44,1.47,1.92,189.50,1205.40,2.19,2.62
2022-02-05,11.13,-473847.00,2840112.00,-2772818.00,92.31,1806.60,4500.53,14694.35,3361.44,1.47,1.92,189.50,1205.40,2.19,2.62
2022-02-06,11.14,-259443.00,2425023.00,-2582234.00,92.31,1806.60,4500.53,14694.35,3361.44,1.44,1.92,189.50,1205.40,2.19,2.62
2022-02-07,11.12,-1091893.00,3236020.00,-2589286.00,91.32,1820.60,4483.87,14571.25,3429.58,1.56,1.92,189.42,1199.50,2.24,2.64
2022-02-08,11.18,-1052452.00,3280615.00,-2684502.00,89.36,1826.60,4521.54,14747.03,3452.63,1.61,1.97,188.52,1199.40,2.30,2.73
2022-02-09,11.31,-855400.00,2819907.00,-2444351.00,89.66,1835.20,4587.18,15056.96,3479.95,1.58,1.95,188.14,1197.80,2.28,2.69
2022-02-10,11.34,-1397270.00,2512993.00,-1609727.00,89.88,1836.20,4504.08,14705.64,3485.91,1.57,2.04,187.97,1196.00,2.26,2.69
2022-02-11,11.28,-2092639.00,2583509.00,-999336.00,93.10,1840.80,4418.64,14253.84,3462.95,1.49,1.92,188.22,1196.00,2.34,2.75
2022-02-12,11.26,-2788008.00,2654025.00,-388945.00,93.10,1840.80,4418.64,14253.84,3462.95,1.44,1.92,188.22,1196.00,2.34,2.75
2022-02-13,11.27,-3483377.00,2724541.00,221446.00,93.10,1840.80,4418.64,14253.84,3462.95,1.33,1.92,188.22,1196.00,2.34,2.75
2022-02-14,11.09,-3387345.00,2535323.00,288111.00,95.46,1868.00,4401.67,14268.59,3428.88,1.51,1.99,188.78,1199.60,2.35,2.71
2022-02-15,10.96,-3353176.00,2705783.00,69055.00,92.07,1854.80,4471.07,14620.82,3446.09,1.53,2.04,188.48,1198.30,2.35,2.71
2022-02-16,11.27,-3127792.00,2498554.00,23863.00,93.66,1870.20,4475.01,14603.64,3465.83,1.49,2.04,189.06,1198.50,2.33,2.70
2022-02-17,11.34,-2693414.00,1400349.00,673235.00,91.76,1900.70,4380.26,14171.74,3468.04,1.43,1.97,188.87,1196.90,2.30,2.71
2022-02-18,11.33,-2589418.00,1442468.00,521858.00,91.07,1898.60,4348.87,14009.54,3490.76,1.56,1.93,188.86,1197.10,2.32,2.73
2022-02-19,11.33,-2485422.00,1484587.00,370481.00,91.07,1898.60,4348.87,14009.54,3490.76,1.60,1.93,188.86,1197.10,2.32,2.73
2022-02-20,11.33,-2381426.00,1526706.00,219104.00,91.07,1898.60,4348.87,14009.54,3490.76,1.68,1.93,188.86,1197.10,2.32,2.73
2022-02-21,11.33,-2471040.00,1628385.00,155639.00,91.07,1898.60,4348.87,14009.54,3490.61,1.70,1.87,189.14,1196.40,2.36,2.77
2022-02-22,11.16,-2853415.00,2299721.00,-170780.00,92.35,1906.10,4304.76,13870.53,3457.15,1.75,1.94,188.56,1194.60,2.33,2.72
2022-02-23,11.20,-2663936.00,2363079.00,-437289.00,92.10,1909.20,4225.50,13509.43,3489.15,1.79,2.00,188.84,1194.70,2.32,2.72
2022-02-24,11.00,-3146670.00,3463065.00,-1104172.00,92.81,1925.10,4288.70,13974.67,3429.96,1.87,1.97,188.77,1192.10,2.23,2.62
2022-02-25,11.27,-2952582.00,3378013.00,-1227230.00,91.59,1886.50,4384.65,14189.16,3451.41,1.85,1.97,189.50,1199.40,2.24,2.67
2022-02-26,11.27,-2758494.00,3292961.00,-1350288.00,91.59,1886.50,4384.65,14189.16,3451.41,1.95,1.97,189.50,1199.40,2.24,2.67
2022-02-27,11.27,-2564406.00,3207909.00,-1473346.00,91.59,1886.50,4384.65,14189.16,3451.41,1.92,1.97,189.50,1199.40,2.24,2.67
2022-02-28,11.36,-2944553.00,3499293.00,-1377254.00,95.72,1899.40,4373.94,14237.81,3462.31,1.94,1.82,190.38,1202.70,2.24,2.68
2022-03-01,11.37,-3324700.00,3790677.00,-1281162.00,103.41,1942.40,4306.26,14005.99,3488.83,1.94,1.72,190.38,1202.70,2.24,2.68
2022-03-02,11.38,-3456970.00,4217409.00,-1587668.00,110.60,1920.90,4386.54,14243.69,3484.19,2.12,1.88,191.00,1205.60,2.19,2.61
2022-03-03,11.56,-3197821.00,3826365.00,-1454688.00,107.67,1934.40,4363.49,14035.21,3481.11,2.17,1.84,190.63,1205.00,2.20,2.65
