Date,KOSPI,Risk_Premium
2006-10-29,1369.09 ,9.19 
2006-11-05,1383.88 ,9.16 
2006-11-12,1395.73 ,9.04 
2006-11-19,1412.22 ,8.79 
2006-11-26,1421.73 ,8.76 
2006-12-03,1434.36 ,8.69 
2006-12-10,1390.43 ,9.01 
2006-12-17,1421.87 ,8.69 
2006-12-24,1437.49 ,8.62 
2006-12-31,1434.46 ,8.63 
2007-01-07,1385.76 ,10.90 
2007-01-14,1388.37 ,10.86 
2007-01-21,1360.56 ,10.99 
2007-01-28,1371.33 ,10.95 
2007-02-04,1413.14 ,10.52 
2007-02-11,1427.68 ,10.64 
2007-02-18,1448.81 ,10.47 
2007-02-25,1469.88 ,10.31 
2007-03-04,1414.47 ,10.81 
2007-03-11,1423.58 ,10.78 
2007-03-18,1427.88 ,10.74 
2007-03-25,1447.38 ,10.51 
2007-04-01,1452.55 ,10.29 
2007-04-08,1484.15 ,10.09 
2007-04-15,1520.78 ,9.69 
2007-04-22,1533.08 ,9.68 
2007-04-29,1542.52 ,9.50 
2007-05-06,1567.74 ,9.40 
2007-05-13,1603.56 ,9.21 
2007-05-20,1612.25 ,8.99 
2007-05-27,1644.56 ,8.77 
2007-06-03,1716.24 ,8.29 
2007-06-10,1727.28 ,8.27 
2007-06-17,1772.26 ,8.07 
2007-06-24,1770.98 ,8.05 
2007-07-01,1743.60 ,8.23 
2007-07-08,1861.01 ,7.65 
2007-07-15,1962.93 ,7.31 
2007-07-22,1983.54 ,7.27 
2007-07-29,1883.22 ,7.55 
2007-08-05,1876.80 ,7.71 
2007-08-12,1828.49 ,8.00 
2007-08-19,1638.07 ,9.01 
2007-08-26,1791.33 ,8.52 
2007-09-02,1873.24 ,8.10 
2007-09-09,1884.90 ,8.04 
2007-09-16,1870.02 ,8.01 
2007-09-23,1919.26 ,7.84 
2007-09-30,1946.48 ,7.71 
2007-10-07,1996.03 ,7.51 
2007-10-14,2026.44 ,7.25 
2007-10-21,1970.10 ,7.54 
2007-10-28,2028.06 ,7.38 
2007-11-04,2019.34 ,7.12 
2007-11-11,1990.47 ,7.20 
2007-11-18,1926.20 ,7.32 
2007-11-25,1772.88 ,8.06 
2007-12-02,1906.00 ,7.50 
2007-12-09,1934.32 ,7.41 
2007-12-16,1895.05 ,7.49 
2007-12-23,1878.32 ,7.53 
2007-12-30,1897.13 ,7.49 
2008-01-06,1863.90 ,9.14 
2008-01-13,1782.27 ,9.59 
2008-01-20,1734.72 ,9.85 
2008-01-27,1692.41 ,9.89 
2008-02-03,1634.53 ,10.02 
2008-02-10,1696.57 ,9.69 
2008-02-17,1694.77 ,9.63 
2008-02-24,1686.45 ,9.56 
2008-03-02,1711.62 ,9.41 
2008-03-09,1663.97 ,9.67 
2008-03-16,1600.26 ,10.10 
2008-03-23,1645.69 ,9.80 
2008-03-30,1701.83 ,9.51 
2008-04-06,1766.49 ,9.18 
2008-04-13,1779.71 ,8.95 
2008-04-20,1771.90 ,9.12 
2008-04-27,1824.68 ,8.82 
2008-05-04,1848.27 ,8.51 
2008-05-11,1823.70 ,8.64 
2008-05-18,1888.88 ,8.30 
2008-05-25,1827.94 ,8.61 
2008-06-01,1852.02 ,8.55 
2008-06-08,1832.31 ,8.64 
2008-06-15,1747.35 ,9.06 
2008-06-22,1731.00 ,9.17 
2008-06-29,1684.45 ,9.43 
2008-07-06,1577.94 ,10.04 
2008-07-13,1567.51 ,10.00 
2008-07-20,1509.99 ,10.41 
2008-07-27,1597.93 ,9.85 
2008-08-03,1573.77 ,9.99 
2008-08-10,1568.72 ,9.91 
2008-08-17,1572.19 ,9.71 
2008-08-24,1496.91 ,10.32 
2008-08-31,1474.24 ,10.36 
2008-09-07,1404.38 ,10.70 
2008-09-14,1477.92 ,10.19 
2008-09-21,1455.78 ,10.22 
2008-09-28,1476.33 ,10.19 
2008-10-05,1419.65 ,10.53 
2008-10-12,1241.47 ,12.15 
2008-10-19,1180.67 ,11.76 
2008-10-26,938.75 ,14.02 
2008-11-02,1113.06 ,10.90 
2008-11-09,1134.49 ,10.62 
2008-11-16,1088.26 ,10.91 
2008-11-23,1003.73 ,11.70 
2008-11-30,1076.07 ,10.85 
2008-12-07,1028.13 ,11.37 
2008-12-14,1103.82 ,10.63 
2008-12-21,1180.97 ,9.65 
2008-12-28,1117.86 ,10.01 
2009-01-04,1157.40 ,9.52 
2009-01-11,1180.96 ,9.09 
2009-01-18,1135.20 ,9.08 
2009-01-25,1093.40 ,9.17 
2009-02-01,1162.11 ,8.04 
2009-02-08,1210.26 ,7.70 
2009-02-15,1192.44 ,7.82 
2009-02-22,1065.95 ,8.49 
2009-03-01,1063.03 ,8.11 
2009-03-08,1055.03 ,8.02 
2009-03-15,1126.03 ,7.35 
2009-03-22,1170.94 ,7.26 
2009-03-29,1237.51 ,6.93 
2009-04-05,1283.75 ,6.49 
2009-04-12,1336.04 ,6.25 
2009-04-19,1329.00 ,6.26 
2009-04-26,1354.10 ,6.27 
2009-05-03,1369.36 ,6.24 
2009-05-10,1412.13 ,5.99 
2009-05-17,1391.73 ,6.10 
2009-05-24,1403.75 ,6.08 
2009-05-31,1395.89 ,6.02 
2009-06-07,1394.71 ,6.05 
2009-06-14,1428.59 ,5.97 
2009-06-21,1383.34 ,6.23 
2009-06-28,1394.53 ,6.15 
2009-07-05,1420.04 ,5.94 
2009-07-12,1428.62 ,6.11 
2009-07-19,1440.10 ,5.96 
2009-07-26,1502.59 ,6.09 
2009-08-02,1557.29 ,5.94 
2009-08-09,1576.00 ,5.86 
2009-08-16,1591.41 ,5.85 
2009-08-23,1580.98 ,5.90 
2009-08-30,1607.94 ,5.96 
2009-09-06,1608.90 ,5.90 
2009-09-13,1651.70 ,5.99 
2009-09-20,1699.71 ,5.81 
2009-09-27,1691.48 ,5.88 
2009-10-04,1644.63 ,6.21 
2009-10-11,1646.79 ,6.49 
2009-10-18,1640.36 ,6.68 
2009-10-25,1640.17 ,6.69 
2009-11-01,1580.69 ,7.05 
2009-11-08,1572.46 ,7.29 
2009-11-15,1571.99 ,7.11 
2009-11-22,1620.60 ,6.95 
2009-11-29,1524.50 ,7.35 
2009-12-06,1624.76 ,6.71 
2009-12-13,1656.90 ,6.60 
2009-12-20,1647.04 ,6.74 
2009-12-27,1682.34 ,6.56 
2010-01-03,1682.77 ,6.59 
2010-01-10,1695.26 ,9.36 
2010-01-17,1701.80 ,9.24 
2010-01-24,1684.35 ,9.31 
2010-01-31,1602.43 ,9.89 
2010-02-07,1567.12 ,10.52 
2010-02-14,1593.66 ,10.32 
2010-02-21,1593.90 ,10.34 
2010-02-28,1594.58 ,10.36 
2010-03-07,1634.57 ,10.09 
2010-03-14,1662.74 ,9.98 
2010-03-21,1686.11 ,9.81 
2010-03-28,1697.72 ,9.72 
2010-04-04,1723.49 ,9.62 
2010-04-11,1724.47 ,9.74 
2010-04-18,1734.49 ,9.80 
2010-04-25,1737.03 ,10.02 
2010-05-02,1741.56 ,10.30 
2010-05-09,1647.50 ,11.23 
2010-05-16,1695.63 ,11.02 
2010-05-23,1600.18 ,11.61 
2010-05-30,1622.78 ,11.23 
2010-06-06,1664.13 ,11.04 
2010-06-13,1675.34 ,10.99 
2010-06-20,1711.95 ,10.75 
2010-06-27,1729.84 ,10.78 
2010-07-04,1671.82 ,11.14 
2010-07-11,1723.01 ,10.76 
2010-07-18,1738.45 ,10.75 
2010-07-25,1758.06 ,10.62 
2010-08-01,1759.33 ,10.60 
2010-08-08,1783.83 ,10.36 
2010-08-15,1746.24 ,10.58 
2010-08-22,1775.54 ,10.52 
2010-08-29,1729.56 ,10.90 
2010-09-05,1780.02 ,10.57 
2010-09-12,1802.58 ,10.40 
2010-09-19,1827.35 ,10.30 
2010-09-26,1846.60 ,10.24 
2010-10-03,1876.73 ,10.12 
2010-10-10,1897.07 ,10.17 
2010-10-17,1902.29 ,10.04 
2010-10-24,1897.31 ,9.89 
2010-10-31,1882.95 ,10.03 
2010-11-07,1938.96 ,9.77 
2010-11-14,1913.12 ,9.88 
2010-11-21,1940.96 ,9.65 
2010-11-28,1901.80 ,9.80 
2010-12-05,1957.26 ,9.47 
2010-12-12,1986.14 ,9.31 
2010-12-19,2026.30 ,9.12 
2010-12-26,2029.60 ,9.08 
2011-01-02,2051.00 ,9.04 
2011-01-09,2086.20 ,10.16 
2011-01-16,2108.17 ,10.02 
2011-01-23,2069.92 ,10.22 
2011-01-30,2107.87 ,10.07 
2011-02-06,2072.03 ,10.17 
2011-02-13,1977.19 ,10.68 
2011-02-20,2013.14 ,10.44 
2011-02-27,1963.43 ,10.64 
2011-03-06,2004.68 ,10.41 
2011-03-13,1955.54 ,10.69 
2011-03-20,1981.13 ,10.46 
2011-03-27,2054.04 ,10.08 
2011-04-03,2121.01 ,9.77 
2011-04-10,2127.97 ,9.89 
2011-04-17,2140.50 ,9.90 
2011-04-24,2197.82 ,9.62 
2011-05-01,2192.36 ,9.69 
2011-05-08,2147.45 ,10.08 
2011-05-15,2120.08 ,10.24 
2011-05-22,2111.50 ,10.34 
2011-05-29,2100.24 ,10.37 
2011-06-05,2113.47 ,10.29 
2011-06-12,2046.67 ,10.70 
2011-06-19,2031.93 ,10.75 
2011-06-26,2090.81 ,10.33 
2011-07-03,2125.74 ,10.20 
2011-07-10,2180.35 ,9.91 
2011-07-17,2145.20 ,10.20 
2011-07-24,2171.23 ,9.94 
2011-07-31,2133.21 ,10.08 
2011-08-07,1943.75 ,11.08 
2011-08-14,1793.31 ,11.93 
2011-08-21,1744.88 ,12.24 
2011-08-28,1778.95 ,11.86 
2011-09-04,1867.75 ,11.27 
2011-09-11,1812.93 ,11.48 
2011-09-18,1840.10 ,11.22 
2011-09-25,1697.44 ,12.08 
2011-10-02,1769.65 ,11.53 
2011-10-09,1759.77 ,11.50 
2011-10-16,1835.40 ,10.97 
2011-10-23,1838.38 ,10.77 
2011-10-30,1929.48 ,10.00 
2011-11-06,1928.41 ,10.02 
2011-11-13,1863.45 ,10.26 
2011-11-20,1839.17 ,10.40 
2011-11-27,1776.40 ,10.72 
2011-12-04,1916.04 ,9.84 
2011-12-11,1874.75 ,9.96 
2011-12-18,1839.96 ,10.16 
2011-12-25,1867.22 ,10.01 
2012-01-01,1825.74 ,10.23 
2012-01-08,1843.14 ,11.57 
2012-01-15,1875.68 ,11.25 
2012-01-22,1949.89 ,10.71 
2012-01-29,1964.83 ,10.62 
2012-02-05,1972.34 ,10.53 
2012-02-12,1993.71 ,10.38 
2012-02-19,2023.47 ,10.11 
2012-02-26,2019.89 ,10.09 
2012-03-04,2034.63 ,9.95 
2012-03-11,2018.30 ,10.04 
2012-03-18,2034.44 ,9.99 
2012-03-25,2026.83 ,10.05 
2012-04-01,2014.04 ,10.08 
2012-04-08,2029.03 ,9.99 
2012-04-15,2008.91 ,10.10 
2012-04-22,1974.65 ,10.28 
2012-04-29,1975.35 ,10.27 
2012-05-06,1989.15 ,10.32 
2012-05-13,1917.13 ,10.72 
2012-05-20,1782.46 ,11.49 
2012-05-27,1824.17 ,11.17 
2012-06-03,1834.51 ,11.10 
2012-06-10,1835.64 ,11.03 
2012-06-17,1858.16 ,10.88 
2012-06-24,1847.39 ,10.86 
2012-07-01,1854.01 ,10.76 
2012-07-08,1858.20 ,10.71 
2012-07-15,1812.89 ,10.94 
2012-07-22,1822.93 ,10.82 
2012-07-29,1829.16 ,10.65 
2012-08-05,1848.68 ,10.40 
2012-08-12,1946.40 ,9.82 
2012-08-19,1946.54 ,9.66 
2012-08-26,1919.81 ,9.77 
2012-09-02,1905.12 ,9.84 
2012-09-09,1929.58 ,9.67 
2012-09-16,2007.58 ,9.27 
2012-09-23,2002.37 ,9.28 
2012-09-30,1996.21 ,9.36 
2012-10-07,1995.17 ,9.40 
2012-10-14,1933.26 ,9.70 
2012-10-21,1943.84 ,9.52 
2012-10-28,1891.43 ,9.73 
2012-11-04,1918.72 ,9.58 
2012-11-11,1904.41 ,9.67 
2012-11-18,1860.83 ,9.87 
2012-11-25,1911.33 ,9.54 
2012-12-02,1932.90 ,9.48 
2012-12-09,1957.45 ,9.25 
2012-12-16,1995.04 ,9.04 
2012-12-23,1980.42 ,9.12 
2012-12-30,1997.05 ,9.04 
2013-01-06,2011.94 ,10.85 
2013-01-13,1996.67 ,10.95 
2013-01-20,1987.85 ,10.93 
2013-01-27,1946.69 ,11.02 
2013-02-03,1957.79 ,10.81 
2013-02-10,1950.90 ,10.78 
2013-02-17,1981.18 ,10.57 
2013-02-24,2018.89 ,10.34 
2013-03-03,2026.49 ,10.28 
2013-03-10,2006.01 ,10.39 
2013-03-17,1986.50 ,10.51 
2013-03-24,1948.71 ,10.72 
2013-03-31,2004.89 ,10.41 
2013-04-07,1927.23 ,10.78 
2013-04-14,1924.23 ,10.81 
2013-04-21,1906.75 ,10.83 
2013-04-28,1944.56 ,10.57 
2013-05-05,1965.71 ,10.32 
2013-05-12,1944.75 ,10.32 
2013-05-19,1986.81 ,10.00 
2013-05-26,1973.45 ,10.05 
2013-06-02,2001.05 ,9.87 
2013-06-09,1923.85 ,10.29 
2013-06-16,1889.24 ,10.46 
2013-06-23,1822.83 ,10.80 
2013-06-30,1863.32 ,10.50 
2013-07-07,1833.31 ,10.55 
2013-07-14,1869.98 ,10.22 
2013-07-21,1871.41 ,10.09 
2013-07-28,1910.81 ,9.77 
2013-08-04,1923.38 ,9.65 
2013-08-11,1880.71 ,9.81 
2013-08-18,1920.11 ,9.55 
2013-08-25,1870.16 ,9.79 
2013-09-01,1926.36 ,9.44 
2013-09-08,1955.31 ,9.28 
2013-09-15,1994.32 ,9.08 
2013-09-22,2005.58 ,9.01 
2013-09-29,2011.80 ,8.97 
2013-10-06,1996.98 ,8.96 
2013-10-13,2024.90 ,8.76 
2013-10-20,2052.40 ,8.52 
2013-10-27,2034.39 ,8.52 
2013-11-03,2039.42 ,8.37 
2013-11-10,1984.87 ,8.56 
2013-11-17,2005.64 ,8.38 
2013-11-24,2006.23 ,8.33 
2013-12-01,2044.87 ,8.16 
2013-12-08,1980.41 ,8.41 
2013-12-15,1962.91 ,8.47 
2013-12-22,1983.35 ,8.34 
2013-12-29,2002.28 ,8.24 
2014-01-05,1946.14 ,10.91 
2014-01-12,1938.54 ,10.72 
2014-01-19,1944.48 ,10.59 
2014-01-26,1940.56 ,10.32 
2014-02-02,1941.15 ,10.13 
2014-02-09,1922.50 ,10.18 
2014-02-16,1940.28 ,10.06 
2014-02-23,1957.83 ,9.95 
2014-03-02,1979.99 ,9.80 
2014-03-09,1974.68 ,9.81 
2014-03-16,1919.90 ,10.11 
2014-03-23,1934.94 ,10.01 
2014-03-30,1981.00 ,9.73 
2014-04-06,1988.09 ,9.59 
2014-04-13,1997.44 ,9.50 
2014-04-20,2004.28 ,9.50 
2014-04-27,1971.66 ,9.49 
2014-05-04,1959.44 ,9.43 
2014-05-11,1956.55 ,9.41 
2014-05-18,2013.44 ,9.20 
2014-05-25,2017.17 ,9.11 
2014-06-01,1994.96 ,9.21 
2014-06-08,1995.48 ,9.17 
2014-06-15,1990.85 ,9.17 
2014-06-22,1968.07 ,9.13 
2014-06-29,1988.51 ,8.91 
2014-07-06,2009.66 ,8.80 
2014-07-13,1988.74 ,8.82 
2014-07-20,2019.42 ,8.66 
2014-07-27,2033.85 ,8.53 
2014-08-03,2073.10 ,8.18 
2014-08-10,2031.10 ,8.38 
2014-08-17,2063.22 ,8.25 
2014-08-24,2056.70 ,8.23 
2014-08-31,2068.54 ,8.10 
2014-09-07,2049.41 ,8.14 
2014-09-14,2041.86 ,8.16 
2014-09-21,2053.82 ,8.07 
2014-09-28,2031.64 ,8.06 
2014-10-05,1976.16 ,8.20 
2014-10-12,1940.92 ,8.27 
2014-10-19,1900.66 ,8.40 
2014-10-26,1925.69 ,8.20 
2014-11-02,1964.43 ,7.79 
2014-11-09,1939.87 ,7.84 
2014-11-16,1945.14 ,7.69 
2014-11-23,1964.84 ,7.53 
2014-11-30,1980.78 ,7.47 
2014-12-07,1986.62 ,7.42 
2014-12-14,1921.71 ,7.63 
2014-12-21,1929.98 ,7.53 
2014-12-28,1948.16 ,7.45 
2015-01-04,1926.44 ,9.37 
2015-01-11,1924.70 ,9.38 
2015-01-18,1888.13 ,9.52 
2015-01-25,1936.09 ,9.20 
2015-02-01,1949.26 ,9.05 
2015-02-08,1955.52 ,9.04 
2015-02-15,1957.50 ,9.00 
2015-02-22,1961.45 ,9.00 
2015-03-01,1985.80 ,8.92 
2015-03-08,2012.94 ,8.78 
2015-03-15,1985.79 ,8.94 
2015-03-22,2037.24 ,8.70 
2015-03-29,2019.80 ,8.79 
2015-04-05,2045.42 ,8.77 
2015-04-12,2087.76 ,8.63 
2015-04-19,2143.50 ,8.37 
2015-04-26,2159.80 ,8.36 
2015-05-03,2127.17 ,8.55 
2015-05-10,2085.52 ,8.72 
2015-05-17,2106.50 ,8.64 
2015-05-24,2146.10 ,8.47 
2015-05-31,2114.80 ,8.57 
2015-06-07,2068.10 ,8.75 
2015-06-14,2052.17 ,8.87 
2015-06-21,2046.96 ,8.87 
2015-06-28,2090.26 ,8.64 
2015-07-05,2104.41 ,8.55 
2015-07-12,2031.17 ,8.72 
2015-07-19,2076.79 ,8.49 
2015-07-26,2045.96 ,8.62 
2015-08-02,2030.16 ,8.20 
2015-08-09,2010.23 ,8.28 
2015-08-16,1983.46 ,8.35 
2015-08-23,1876.07 ,8.67 
2015-08-30,1937.67 ,8.44 
2015-09-06,1886.04 ,8.60 
2015-09-13,1941.37 ,8.33 
2015-09-20,1995.95 ,8.03 
2015-09-27,1942.85 ,8.25 
2015-10-04,1969.68 ,8.12 
2015-10-11,2019.53 ,7.78 
2015-10-18,2030.26 ,7.72 
2015-10-25,2040.40 ,7.51 
2015-11-01,2029.47 ,7.59 
2015-11-08,2041.07 ,7.61 
2015-11-15,1973.29 ,7.85 
2015-11-22,1989.86 ,8.28 
2015-11-29,2028.99 ,7.88 
2015-12-06,1974.40 ,8.15 
2015-12-13,1948.62 ,8.28 
2015-12-20,1975.32 ,8.11 
2015-12-27,1990.65 ,7.96 
2016-01-03,1961.31 ,7.85 
2016-01-10,1917.62 ,9.46 
2016-01-17,1878.87 ,9.52 
2016-01-24,1879.43 ,9.45 
2016-01-31,1912.06 ,9.03 
2016-02-07,1917.79 ,9.04 
2016-02-14,1835.28 ,9.38 
2016-02-21,1916.24 ,9.03 
2016-02-28,1920.16 ,9.00 
2016-03-06,1955.63 ,8.82 
2016-03-13,1971.41 ,8.76 
2016-03-20,1992.12 ,8.66 
2016-03-27,1983.81 ,8.71 
2016-04-03,1973.57 ,8.79 
2016-04-10,1972.05 ,8.85 
2016-04-17,2014.71 ,8.67 
2016-04-24,2015.49 ,8.80 
2016-05-01,1994.15 ,9.04 
2016-05-08,1976.71 ,9.12 
2016-05-15,1966.99 ,9.23 
2016-05-22,1947.67 ,9.35 
2016-05-29,1969.17 ,9.25 
2016-06-05,1985.84 ,9.17 
2016-06-12,2017.63 ,9.05 
2016-06-19,1953.40 ,9.35 
2016-06-26,1925.24 ,9.46 
2016-07-03,1987.32 ,9.21 
2016-07-10,1963.10 ,9.39 
2016-07-17,2017.26 ,9.08 
2016-07-24,2010.34 ,9.09 
2016-07-31,2016.19 ,9.18 
2016-08-07,2017.94 ,9.21 
2016-08-14,2050.47 ,9.09 
2016-08-21,2056.24 ,9.08 
2016-08-28,2037.50 ,9.17 
2016-09-04,2038.31 ,9.18 
2016-09-11,2037.87 ,9.15 
2016-09-18,1999.36 ,9.30 
2016-09-25,2054.07 ,9.07 
2016-10-02,2043.63 ,9.06 
2016-10-09,2053.80 ,9.06 
2016-10-16,2022.66 ,9.10 
2016-10-23,2033.00 ,9.02 
2016-10-30,2019.42 ,8.97 
2016-11-06,1982.02 ,9.12 
2016-11-13,1984.43 ,9.15 
2016-11-20,1974.58 ,9.19 
2016-11-27,1974.46 ,9.15 
2016-12-04,1970.61 ,9.04 
2016-12-11,2024.69 ,8.75 
2016-12-18,2042.24 ,8.71 
2016-12-25,2035.90 ,8.74 
2017-01-01,2026.46 ,8.79 
2017-01-08,2049.12 ,9.98 
2017-01-15,2076.79 ,9.93 
2017-01-22,2065.61 ,10.02 
2017-01-29,2083.59 ,10.11 
2017-02-05,2073.16 ,10.21 
2017-02-12,2075.08 ,10.19 
2017-02-19,2080.58 ,10.21 
2017-02-26,2094.12 ,10.14 
2017-03-05,2078.75 ,10.22 
2017-03-12,2097.35 ,10.18 
2017-03-19,2164.58 ,9.86 
2017-03-26,2168.95 ,9.95 
2017-04-02,2160.23 ,10.14 
2017-04-09,2151.73 ,10.27 
2017-04-16,2134.88 ,10.39 
2017-04-23,2165.04 ,10.38 
2017-04-30,2205.44 ,10.49 
2017-05-07,2241.24 ,10.33 
2017-05-14,2286.02 ,10.11 
2017-05-21,2288.48 ,10.09 
2017-05-28,2355.30 ,9.80 
2017-06-04,2371.72 ,9.77 
2017-06-11,2381.69 ,9.77 
2017-06-18,2361.83 ,9.88 
2017-06-25,2378.60 ,9.81 
2017-07-02,2391.79 ,9.78 
2017-07-09,2379.87 ,9.93 
2017-07-16,2414.63 ,9.79 
2017-07-23,2450.06 ,9.67 
2017-07-30,2400.99 ,9.91 
2017-08-06,2395.45 ,9.91 
2017-08-13,2319.71 ,10.24 
2017-08-20,2358.37 ,10.07 
2017-08-27,2378.51 ,9.97 
2017-09-03,2357.69 ,10.06 
2017-09-10,2343.72 ,10.11 
2017-09-17,2386.07 ,9.93 
2017-09-24,2388.71 ,9.91 
2017-10-01,2394.47 ,9.89 
2017-10-08,2394.47 ,9.89 
2017-10-15,2473.62 ,9.64 
2017-10-22,2489.54 ,9.54 
2017-10-29,2496.63 ,9.51 
2017-11-05,2557.97 ,9.49 
2017-11-12,2542.95 ,9.38 
2017-11-19,2533.99 ,9.34 
2017-11-26,2544.33 ,9.31 
2017-12-03,2475.41 ,9.58 
2017-12-10,2464.00 ,9.58 
2017-12-17,2482.07 ,9.57 
2017-12-24,2440.54 ,9.74 
2017-12-31,2467.49 ,9.64 
2018-01-07,2497.52 ,10.89 
2018-01-14,2496.42 ,10.91 
2018-01-21,2520.26 ,10.78 
2018-01-28,2574.76 ,10.54 
2018-02-04,2525.39 ,10.57 
2018-02-11,2363.77 ,11.05 
2018-02-18,2421.83 ,10.71 
2018-02-25,2451.52 ,10.52 
2018-03-04,2402.16 ,10.76 
2018-03-11,2459.45 ,10.46 
2018-03-18,2493.97 ,10.35 
2018-03-25,2416.76 ,10.67 
2018-04-01,2445.85 ,10.54 
2018-04-08,2429.58 ,10.59 
2018-04-15,2455.07 ,10.45 
2018-04-22,2476.33 ,10.34 
2018-04-29,2492.40 ,10.31 
2018-05-06,2461.38 ,10.42 
2018-05-13,2477.71 ,10.47 
2018-05-20,2460.65 ,10.54 
2018-05-27,2460.80 ,10.51 
2018-06-03,2438.96 ,10.63 
2018-06-10,2451.58 ,10.56 
2018-06-17,2404.04 ,10.78 
2018-06-24,2357.22 ,10.93 
2018-07-01,2326.13 ,11.05 
2018-07-08,2272.87 ,11.21 
2018-07-15,2310.90 ,11.18 
2018-07-22,2289.19 ,11.12 
2018-07-29,2294.99 ,10.98 
2018-08-05,2287.68 ,11.00 
2018-08-12,2282.79 ,11.02 
2018-08-19,2247.05 ,11.13 
2018-08-26,2293.21 ,10.88 
2018-09-02,2322.88 ,10.72 
2018-09-09,2281.58 ,10.95 
2018-09-16,2318.25 ,10.75 
2018-09-23,2339.17 ,10.64 
2018-09-30,2343.07 ,10.61 
2018-10-07,2267.52 ,10.97 
2018-10-14,2161.85 ,11.44 
2018-10-21,2156.26 ,11.40 
2018-10-28,2027.15 ,11.97 
2018-11-04,2096.00 ,11.49 
2018-11-11,2086.09 ,11.49 
2018-11-18,2092.40 ,11.44 
2018-11-25,2057.48 ,11.73 
2018-12-02,2096.86 ,11.50 
2018-12-09,2075.76 ,11.57 
2018-12-16,2069.38 ,11.34 
2018-12-23,2061.49 ,11.39 
2018-12-30,2041.04 ,11.51 
2019-01-06,2010.25 ,11.61 
2019-01-13,2075.57 ,10.76 
2019-01-20,2124.28 ,10.33 
2019-01-27,2177.73 ,9.79 
2019-02-03,2203.46 ,9.26 
2019-02-10,2177.05 ,9.35 
2019-02-17,2196.09 ,9.21 
2019-02-24,2230.50 ,8.97 
2019-03-03,2195.44 ,9.11 
2019-03-10,2137.44 ,9.21 
2019-03-17,2176.11 ,8.91 
2019-03-24,2186.95 ,8.77 
2019-03-31,2140.67 ,8.85 
2019-04-07,2209.61 ,8.35 
2019-04-14,2233.45 ,8.18 
2019-04-21,2216.15 ,8.24 
2019-04-28,2179.31 ,8.31 
2019-05-05,2196.32 ,8.16 
2019-05-12,2108.04 ,8.55 
2019-05-19,2055.80 ,8.54 
2019-05-26,2045.31 ,8.50 
2019-06-02,2041.74 ,8.42 
2019-06-09,2072.33 ,8.23 
2019-06-16,2095.41 ,8.04 
2019-06-23,2125.62 ,7.88 
2019-06-30,2130.62 ,7.76 
2019-07-07,2110.59 ,7.82 
2019-07-14,2086.66 ,7.80 
2019-07-21,2094.36 ,7.72 
2019-07-28,2066.26 ,7.72 
2019-08-04,1998.13 ,7.91 
2019-08-11,1937.75 ,8.12 
2019-08-18,1927.17 ,8.01 
